Date,Title,Artist,Rank,Is_New,Image,Peak_Posistion,Last_Position,Weeks
2019-07-27,My Type,Saweetie,47,False,,47,67,3
2019-07-27,Shallow,Lady Gaga & Bradley Cooper,48,False,,1,45,42
2019-07-27,Sicko Mode,Travis Scott,49,False,,1,50,50
2019-07-27,Clout,Offset Featuring Cardi B,50,False,,39,62,15
2019-07-27,All To Myself,Dan + Shay,51,False,,51,57,11
2019-07-27,GIRL,Maren Morris,52,False,,52,59,20
2019-07-27,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,53,True,,53,0,1
2019-07-27,Go Loko,"YG, Tyga & Jon Z",54,False,,49,53,11
2019-07-27,ME!,Taylor Swift Featuring Brendon Urie,55,False,,2,52,13
2019-07-27,Just Us,DJ Khaled Featuring SZA,56,False,,43,56,9
2019-07-27,Remember The Name,Ed Sheeran Featuring Eminem & 50 Cent,57,True,,57,0,1
2019-07-27,Worth It,YK Osiris,58,False,,52,61,22
2019-07-27,Nightmare,Halsey,59,False,,15,54,9
2019-07-27,Rodeo,Lil Nas X & Cardi B Or Nas,60,False,,22,51,4
2019-07-27,Cash Shit,Megan Thee Stallion Featuring DaBaby,61,False,,61,74,4
2019-07-27,Rearview Town,Jason Aldean,62,False,,62,69,8
2019-07-27,Easier,5 Seconds Of Summer,63,False,,48,66,8
2019-07-27,Press,Cardi B,64,False,,16,58,7
2019-07-27,EARFQUAKE,"Tyler, The Creator",65,False,,13,55,9
2019-07-27,Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",66,False,,44,44,2
2019-07-27,Callaita,Bad Bunny & Tainy,67,False,,67,73,6
2019-07-27,Call You Mine,The Chainsmokers & Bebe Rexha,68,False,,67,72,7
2019-07-27,Walk Me Home,P!nk,69,False,,49,70,20
2019-07-27,Talk You Out Of It,Florida Georgia Line,70,False,,70,77,22
2019-07-27,Look What God Gave Her,Thomas Rhett,71,False,,32,65,20
2019-07-27,Trampoline,SHAED,72,False,,72,78,7
2019-07-27,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,73,False,,60,60,2
2019-07-27,It's You,Ali Gatie,74,False,,70,76,5
2019-07-27,Cool,Jonas Brothers,75,False,,27,63,15
2019-07-27,Lalala,Y2K & bbno$,76,False,,68,68,3
2019-07-27,The Ones That Didn't Make It Back Home,Justin Moore,77,False,,77,84,5
2019-07-27,Raised On Country,Chris Young,78,False,,78,80,7
2019-07-27,La La Land,Bryce Vine Featuring YG,79,False,,79,81,7
2019-07-27,Soltera,"Lunay, Daddy Yankee & Bad Bunny",80,False,,73,82,10
2019-07-27,24/7,Meek Mill Featuring Ella Mai,81,False,,54,83,15
2019-07-27,One Thing Right,Marshmello & Kane Brown,82,False,,57,79,4
2019-07-27,Tip Of My Tongue,Kenny Chesney,83,True,,83,0,1
2019-07-27,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",84,False,,81,91,6
2019-07-27,Before I Let Go,Beyonce,85,False,,65,87,13
2019-07-27,Calma,Pedro Capo X Farruko,86,False,,71,86,18
2019-07-27,Only Human,Jonas Brothers,87,False,,87,100,5
2019-07-27,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",88,False,,88,95,2
2019-07-27,Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",89,True,,89,0,1
2019-07-27,Like A Rodeo,Kane Brown,90,True,,90,0,1
2019-07-27,I Don't Know About You,Chris Lane,91,False,,91,98,2
2019-07-27,Time,NF,92,True,,92,0,1
2019-07-27,Tap,NAV Featuring Meek Mill,93,False,,89,96,6
2019-07-27,Love Ain't,Eli Young Band,94,False,,50,88,14
2019-07-27,Sanguine Paradise,Lil Uzi Vert,95,False,,28,89,14
2019-07-27,Southbound,Carrie Underwood,96,True,,96,0,1
2019-07-27,Que Pretendes,J Balvin & Bad Bunny,97,False,,65,94,3
2019-07-27,Spirit,Beyonce,98,True,,98,0,1
2019-07-27,Best Part Of Me,Ed Sheeran Featuring YEBBA,99,True,,99,0,1
2019-07-27,Wake Up,Travis Scott,100,False,,30,93,7
2019-08-03,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,False,,1,1,21
2019-08-03,Bad Guy,Billie Eilish,2,False,,2,2,17
2019-08-03,Senorita,Shawn Mendes & Camila Cabello,3,False,,2,4,5
2019-08-03,Talk,Khalid,4,False,,3,5,24
2019-08-03,Truth Hurts,Lizzo,5,False,,5,6,12
2019-08-03,I Don't Care,Ed Sheeran & Justin Bieber,6,False,,2,3,11
2019-08-03,Goodbyes,Post Malone Featuring Young Thug,7,False,,3,7,3
2019-08-03,Sucker,Jonas Brothers,8,False,,1,8,21
2019-08-03,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9,False,,1,9,40
2019-08-03,If I Can't Have You,Shawn Mendes,10,False,,2,13,12
2019-08-03,No Guidance,Chris Brown Featuring Drake,11,False,,9,10,7
2019-08-03,Suge,DaBaby,12,False,,7,11,17
2019-08-03,Money In The Grave,Drake Featuring Rick Ross,13,False,,7,12,6
2019-08-03,The Git Up,Blanco Brown,14,False,,14,18,7
2019-08-03,You Need To Calm Down,Taylor Swift,15,False,,2,15,6
2019-08-03,"Hey Look Ma, I Made It",Panic! At The Disco,16,False,,16,16,15
2019-08-03,Dancing With A Stranger,Sam Smith & Normani,17,False,,7,17,28
2019-08-03,Wow.,Post Malone,18,False,,2,14,31
2019-08-03,Ran$om,Lil Tecca,19,False,,19,23,8
2019-08-03,Someone You Loved,Lewis Capaldi,20,False,,20,26,11
2019-08-03,God's Country,Blake Shelton,21,False,,17,20,17
2019-08-03,Without Me,Halsey,22,False,,1,21,42
2019-08-03,The London,"Young Thug, J. Cole & Travis Scott",23,False,,12,28,9
2019-08-03,Beer Never Broke My Heart,Luke Combs,24,False,,22,24,12
2019-08-03,Beautiful People,Ed Sheeran Featuring Khalid,25,False,,19,19,4
2019-08-03,Pop Out,Polo G Featuring Lil Tjay,26,False,,11,22,18
2019-08-03,Happier,Marshmello & Bastille,27,False,,2,27,49
2019-08-03,Panini,Lil Nas X,28,False,,16,29,5
2019-08-03,How Do You Sleep?,Sam Smith,29,True,,29,0,1
2019-08-03,Speechless,Dan + Shay,30,False,,24,34,31
2019-08-03,Sweet But Psycho,Ava Max,31,False,,10,31,32
2019-08-03,Never Really Over,Katy Perry,32,False,,15,32,8
2019-08-03,7 Rings,Ariana Grande,33,False,,1,30,27
2019-08-03,High Hopes,Panic! At The Disco,34,False,,4,35,51
2019-08-03,Whiskey Glasses,Morgan Wallen,35,False,,17,33,21
2019-08-03,Shotta Flow,NLE Choppa,36,False,,36,36,14
2019-08-03,My Type,Saweetie,37,False,,37,47,4
2019-08-03,Knockin' Boots,Luke Bryan,38,False,,38,41,13
2019-08-03,Rumor,Lee Brice,39,False,,25,39,20
2019-08-03,Act Up,City Girls,40,False,,26,38,21
2019-08-03,All To Myself,Dan + Shay,41,False,,41,51,12
2019-08-03,Baby,Lil Baby & DaBaby,42,True,,42,0,1
2019-08-03,Better,Khalid,43,False,,8,44,45
2019-08-03,GIRL,Maren Morris,44,False,,44,52,21
2019-08-03,Going Bad,Meek Mill Featuring Drake,45,False,,6,42,34
2019-08-03,Sicko Mode,Travis Scott,46,False,,1,49,51
2019-08-03,Shallow,Lady Gaga & Bradley Cooper,47,False,,1,48,43
2019-08-03,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,48,False,,22,46,25
2019-08-03,Middle Child,J. Cole,49,False,,4,40,27
2019-08-03,Clout,Offset Featuring Cardi B,50,False,,39,50,16
2019-08-03,Cash Shit,Megan Thee Stallion Featuring DaBaby,51,False,,51,61,5
2019-08-03,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",52,True,,52,0,1
2019-08-03,Worth It,YK Osiris,53,False,,52,58,23
2019-08-03,Rearview Town,Jason Aldean,54,False,,54,62,9
2019-08-03,Callaita,Bad Bunny & Tainy,55,False,,55,67,7
2019-08-03,Go Loko,"YG, Tyga & Jon Z",56,False,,49,54,12
2019-08-03,Just Us,DJ Khaled Featuring SZA,57,False,,43,56,10
2019-08-03,ME!,Taylor Swift Featuring Brendon Urie,58,False,,2,55,14
2019-08-03,Some Of It,Eric Church,59,False,,43,43,9
2019-08-03,One Thing Right,Marshmello & Kane Brown,60,False,,57,82,5
2019-08-03,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,61,False,,25,25,9
2019-08-03,Antisocial,Ed Sheeran & Travis Scott,62,False,,37,37,2
2019-08-03,Press,Cardi B,63,False,,16,64,8
2019-08-03,Easier,5 Seconds Of Summer,64,False,,48,63,9
2019-08-03,Talk You Out Of It,Florida Georgia Line,65,False,,65,70,23
2019-08-03,Call You Mine,The Chainsmokers & Bebe Rexha,66,False,,66,68,8
2019-08-03,Trampoline,SHAED,67,False,,67,72,8
2019-08-03,The Ones That Didn't Make It Back Home,Justin Moore,68,False,,68,77,6
2019-08-03,The Archer,Taylor Swift,69,True,,69,0,1
2019-08-03,EARFQUAKE,"Tyler, The Creator",70,False,,13,65,10
2019-08-03,Raised On Country,Chris Young,71,False,,71,78,8
2019-08-03,It's You,Ali Gatie,72,False,,70,74,6
2019-08-03,Rodeo,Lil Nas X & Cardi B Or Nas,73,False,,22,60,5
2019-08-03,Soltera,"Lunay, Daddy Yankee & Bad Bunny",74,False,,73,80,11
2019-08-03,La La Land,Bryce Vine Featuring YG,75,False,,75,79,8
2019-08-03,Brown Skin Girl,"Beyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",76,True,,76,0,1
2019-08-03,Lalala,Y2K & bbno$,77,False,,68,76,4
2019-08-03,Only Human,Jonas Brothers,78,False,,78,87,6
2019-08-03,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",79,False,,79,84,7
2019-08-03,24/7,Meek Mill Featuring Ella Mai,80,False,,54,81,16
2019-08-03,Nightmare,Halsey,81,False,,15,59,10
2019-08-03,Hate Me,Ellie Goulding & Juice WRLD,82,True,,82,0,1
2019-08-03,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",83,False,,83,88,3
2019-08-03,Cool,Jonas Brothers,84,False,,27,75,16
2019-08-03,Before I Let Go,Beyonce,85,False,,65,85,14
2019-08-03,I Don't Know About You,Chris Lane,86,False,,86,91,3
2019-08-03,Tap,NAV Featuring Meek Mill,87,False,,87,93,7
2019-08-03,Under The Sun,"Dreamville Featuring J. Cole, Lute & DaBaby",88,False,,44,66,3
2019-08-03,Southbound,Carrie Underwood,89,False,,89,96,2
2019-08-03,Mood 4 Eva,"Beyonce, JAY-Z & Childish Gambino Featuring Oumou Sangare",90,True,,90,0,1
2019-08-03,Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,91,False,,19,0,8
2019-08-03,Love Ain't,Eli Young Band,92,False,,50,94,15
2019-08-03,Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",93,False,,89,89,2
2019-08-03,Ballin',Mustard & Roddy Ricch,94,True,,94,0,1
2019-08-03,Calma,Pedro Capo X Farruko,95,False,,71,86,19
2019-08-03,Que Pretendes,J Balvin & Bad Bunny,96,False,,65,97,4
2019-08-03,Sanguine Paradise,Lil Uzi Vert,97,False,,28,95,15
2019-08-03,Tip Of My Tongue,Kenny Chesney,98,False,,83,83,2
2019-08-03,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,99,False,,53,53,2
2019-08-03,MEGATRON,Nicki Minaj,100,False,,20,0,4
2019-08-10,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,False,,1,1,22
2019-08-10,Bad Guy,Billie Eilish,2,False,,2,2,18
2019-08-10,Senorita,Shawn Mendes & Camila Cabello,3,False,,2,3,6
2019-08-10,Truth Hurts,Lizzo,4,False,,4,5,13
2019-08-10,Talk,Khalid,5,False,,3,4,25
2019-08-10,No Guidance,Chris Brown Featuring Drake,6,False,,6,11,8
2019-08-10,I Don't Care,Ed Sheeran & Justin Bieber,7,False,,2,6,12
2019-08-10,Goodbyes,Post Malone Featuring Young Thug,8,False,,3,7,4
2019-08-10,Sucker,Jonas Brothers,9,False,,1,8,22
2019-08-10,Ran$om,Lil Tecca,10,False,,10,19,9
2019-08-10,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,11,False,,1,9,41
2019-08-10,If I Can't Have You,Shawn Mendes,12,False,,2,10,13
2019-08-10,Money In The Grave,Drake Featuring Rick Ross,13,False,,7,13,7
2019-08-10,Suge,DaBaby,14,False,,7,12,18
2019-08-10,The Git Up,Blanco Brown,15,False,,14,14,8
2019-08-10,You Need To Calm Down,Taylor Swift,16,False,,2,15,7
2019-08-10,"Hey Look Ma, I Made It",Panic! At The Disco,17,False,,16,16,16
2019-08-10,Someone You Loved,Lewis Capaldi,18,False,,18,20,12
2019-08-10,Dancing With A Stranger,Sam Smith & Normani,19,False,,7,17,29
2019-08-10,Wow.,Post Malone,20,False,,2,18,32
2019-08-10,Beer Never Broke My Heart,Luke Combs,21,False,,21,24,13
2019-08-10,Without Me,Halsey,22,False,,1,22,43
2019-08-10,Beautiful People,Ed Sheeran Featuring Khalid,23,False,,19,25,5
2019-08-10,God's Country,Blake Shelton,24,False,,17,21,18
2019-08-10,Happier,Marshmello & Bastille,25,False,,2,27,50
2019-08-10,Speechless,Dan + Shay,26,False,,24,30,32
2019-08-10,Pop Out,Polo G Featuring Lil Tjay,27,False,,11,26,19
2019-08-10,The London,"Young Thug, J. Cole & Travis Scott",28,False,,12,23,10
2019-08-10,Never Really Over,Katy Perry,29,False,,15,32,9
2019-08-10,7 Rings,Ariana Grande,30,False,,1,33,28
2019-08-10,Panini,Lil Nas X,31,False,,16,28,6
2019-08-10,High Hopes,Panic! At The Disco,32,False,,4,34,52
2019-08-10,Sweet But Psycho,Ava Max,33,False,,10,31,33
2019-08-10,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",34,False,,34,79,8
2019-08-10,Whiskey Glasses,Morgan Wallen,35,False,,17,35,22
2019-08-10,Shotta Flow,NLE Choppa,36,False,,36,36,15
2019-08-10,Knockin' Boots,Luke Bryan,37,False,,37,38,14
2019-08-10,My Type,Saweetie,38,False,,37,37,5
2019-08-10,Gold Roses,Rick Ross Featuring Drake,39,True,,39,0,1
2019-08-10,How Do You Sleep?,Sam Smith,40,False,,29,29,2
2019-08-10,Baby,Lil Baby & DaBaby,41,False,,41,42,2
2019-08-10,Cash Shit,Megan Thee Stallion Featuring DaBaby,42,False,,42,51,6
2019-08-10,All To Myself,Dan + Shay,43,False,,41,41,13
2019-08-10,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",44,False,,44,52,2
2019-08-10,Better,Khalid,45,False,,8,43,46
2019-08-10,Rearview Town,Jason Aldean,46,False,,46,54,10
2019-08-10,Shallow,Lady Gaga & Bradley Cooper,47,False,,1,47,44
2019-08-10,Going Bad,Meek Mill Featuring Drake,48,False,,6,45,35
2019-08-10,Clout,Offset Featuring Cardi B,49,False,,39,50,17
2019-08-10,Sicko Mode,Travis Scott,50,False,,1,46,52
2019-08-10,The Ones That Didn't Make It Back Home,Justin Moore,51,False,,51,68,7
2019-08-10,Callaita,Bad Bunny & Tainy,52,False,,52,55,8
2019-08-10,Worth It,YK Osiris,53,False,,52,53,24
2019-08-10,Go Loko,"YG, Tyga & Jon Z",54,False,,49,56,13
2019-08-10,One Thing Right,Marshmello & Kane Brown,55,False,,55,60,6
2019-08-10,Just Us,DJ Khaled Featuring SZA,56,False,,43,57,11
2019-08-10,Easier,5 Seconds Of Summer,57,False,,48,64,10
2019-08-10,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,58,True,,58,0,1
2019-08-10,Some Of It,Eric Church,59,False,,43,59,10
2019-08-10,Trampoline,SHAED,60,False,,60,67,9
2019-08-10,ME!,Taylor Swift Featuring Brendon Urie,61,False,,2,58,15
2019-08-10,Raised On Country,Chris Young,62,False,,62,71,9
2019-08-10,Talk You Out Of It,Florida Georgia Line,63,False,,63,65,24
2019-08-10,Single Again,Big Sean,64,True,,64,0,1
2019-08-10,Call You Mine,The Chainsmokers & Bebe Rexha,65,False,,65,66,9
2019-08-10,Press,Cardi B,66,False,,16,63,9
2019-08-10,Time,NF,67,False,,67,0,2
2019-08-10,EARFQUAKE,"Tyler, The Creator",68,False,,13,70,11
2019-08-10,Takeaway,The Chainsmokers & ILLENIUM Featuring Lennon Stella,69,True,,69,0,1
2019-08-10,Only Human,Jonas Brothers,70,False,,70,78,7
2019-08-10,Soltera,"Lunay, Daddy Yankee & Bad Bunny",71,False,,71,74,12
2019-08-10,Rodeo,Lil Nas X & Cardi B Or Nas,72,False,,22,73,6
2019-08-10,I Don't Know About You,Chris Lane,73,False,,73,86,4
2019-08-10,Hate Me,Ellie Goulding & Juice WRLD,74,False,,74,82,2
2019-08-10,It's You,Ali Gatie,75,False,,70,72,7
2019-08-10,Lalala,Y2K & bbno$,76,False,,68,77,5
2019-08-10,Cross Me,Ed Sheeran Featuring Chance The Rapper & PnB Rock,77,False,,25,61,10
2019-08-10,Antisocial,Ed Sheeran & Travis Scott,78,False,,37,62,3
2019-08-10,The Archer,Taylor Swift,79,False,,69,69,2
2019-08-10,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",80,False,,80,83,4
2019-08-10,Southbound,Carrie Underwood,81,False,,81,89,3
2019-08-10,Living,Dierks Bentley,82,True,,82,0,1
2019-08-10,La La Land,Bryce Vine Featuring YG,83,False,,75,75,9
2019-08-10,24/7,Meek Mill Featuring Ella Mai,84,False,,54,80,17
2019-08-10,Leave Me Alone,NF,85,True,,85,0,1
2019-08-10,The Search,NF,86,False,,70,0,2
2019-08-10,Before I Let Go,Beyonce,87,False,,65,85,15
2019-08-10,Baguettes In The Face,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",88,False,,88,93,3
2019-08-10,Daddy,Blueface & Rich The Kid,89,True,,89,0,1
2019-08-10,Tap,NAV Featuring Meek Mill,90,False,,87,87,8
2019-08-10,Love Ain't,Eli Young Band,91,False,,50,92,16
2019-08-10,MEGATRON,Nicki Minaj,92,False,,20,100,5
2019-08-10,Ballin',Mustard & Roddy Ricch,93,False,,93,94,2
2019-08-10,All Day Long,Chance The Rapper Featuring John Legend,94,True,,94,0,1
2019-08-10,Do You Remember,Chance The Rapper Featuring Death Cab For Cutie,95,True,,95,0,1
2019-08-10,Calma,Pedro Capo X Farruko,96,False,,71,95,20
2019-08-10,Cool,Jonas Brothers,97,False,,27,84,17
2019-08-10,Tip Of My Tongue,Kenny Chesney,98,False,,83,98,3
2019-08-10,What If I Never Get Over You,Lady Antebellum,99,False,,86,0,2
2019-08-10,Nightmare,Halsey,100,False,,15,81,11
2019-08-17,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,False,,1,1,23
2019-08-17,Bad Guy,Billie Eilish,2,False,,2,2,19
2019-08-17,Senorita,Shawn Mendes & Camila Cabello,3,False,,2,3,7
2019-08-17,Truth Hurts,Lizzo,4,False,,4,4,14
2019-08-17,Talk,Khalid,5,False,,3,5,26
2019-08-17,No Guidance,Chris Brown Featuring Drake,6,False,,6,6,9
2019-08-17,I Don't Care,Ed Sheeran & Justin Bieber,7,False,,2,7,13
2019-08-17,Boyfriend,Ariana Grande & Social House,8,True,,8,0,1
2019-08-17,Goodbyes,Post Malone Featuring Young Thug,9,False,,3,8,5
2019-08-17,Ran$om,Lil Tecca,10,False,,10,10,10
2019-08-17,If I Can't Have You,Shawn Mendes,11,False,,2,12,14
2019-08-17,Sucker,Jonas Brothers,12,False,,1,9,23
2019-08-17,Money In The Grave,Drake Featuring Rick Ross,13,False,,7,13,8
2019-08-17,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,14,False,,1,11,42
2019-08-17,Suge,DaBaby,15,False,,7,14,19
2019-08-17,The Git Up,Blanco Brown,16,False,,14,15,9
2019-08-17,Someone You Loved,Lewis Capaldi,17,False,,17,18,13
2019-08-17,You Need To Calm Down,Taylor Swift,18,False,,2,16,8
2019-08-17,"Hey Look Ma, I Made It",Panic! At The Disco,19,False,,16,17,17
2019-08-17,Dancing With A Stranger,Sam Smith & Normani,20,False,,7,19,30
2019-08-17,Beer Never Broke My Heart,Luke Combs,21,False,,21,21,14
2019-08-17,Beautiful People,Ed Sheeran Featuring Khalid,22,False,,19,23,6
2019-08-17,Wow.,Post Malone,23,False,,2,20,33
2019-08-17,Without Me,Halsey,24,False,,1,22,44
2019-08-17,Pop Out,Polo G Featuring Lil Tjay,25,False,,11,27,20
2019-08-17,Happier,Marshmello & Bastille,26,False,,2,25,51
2019-08-17,The London,"Young Thug, J. Cole & Travis Scott",27,False,,12,28,11
2019-08-17,Speechless,Dan + Shay,28,False,,24,26,33
2019-08-17,God's Country,Blake Shelton,29,False,,17,24,19
2019-08-17,7 Rings,Ariana Grande,30,False,,1,30,29
2019-08-17,Panini,Lil Nas X,31,False,,16,31,7
2019-08-17,Knockin' Boots,Luke Bryan,32,False,,32,37,15
2019-08-17,All To Myself,Dan + Shay,33,False,,33,43,14
2019-08-17,Sweet But Psycho,Ava Max,34,False,,10,33,34
2019-08-17,My Type,Saweetie,35,False,,35,38,6
2019-08-17,Whiskey Glasses,Morgan Wallen,36,False,,17,35,23
2019-08-17,How Do You Sleep?,Sam Smith,37,False,,29,40,3
2019-08-17,Never Really Over,Katy Perry,38,False,,15,29,10
2019-08-17,Shotta Flow,NLE Choppa,39,False,,36,36,16
2019-08-17,Rearview Town,Jason Aldean,40,False,,40,46,11
2019-08-17,Cash Shit,Megan Thee Stallion Featuring DaBaby,41,False,,41,42,7
2019-08-17,Better,Khalid,42,False,,8,45,47
2019-08-17,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",43,False,,43,44,3
2019-08-17,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",44,False,,34,34,9
2019-08-17,Baby,Lil Baby & DaBaby,45,False,,41,41,3
2019-08-17,The Ones That Didn't Make It Back Home,Justin Moore,46,False,,46,51,8
2019-08-17,Going Bad,Meek Mill Featuring Drake,47,False,,6,48,36
2019-08-17,Worth It,YK Osiris,48,False,,48,53,25
2019-08-17,Shallow,Lady Gaga & Bradley Cooper,49,False,,1,47,45
2019-08-17,Clout,Offset Featuring Cardi B,50,False,,39,49,18
2019-08-17,Go Loko,"YG, Tyga & Jon Z",51,False,,49,54,14
2019-08-17,Trampoline,SHAED,52,False,,52,60,10
2019-08-17,Callaita,Bad Bunny & Tainy,53,False,,52,52,9
2019-08-17,Raised On Country,Chris Young,54,False,,54,62,10
2019-08-17,Easier,5 Seconds Of Summer,55,False,,48,57,11
2019-08-17,Call You Mine,The Chainsmokers & Bebe Rexha,56,False,,56,65,10
2019-08-17,Talk You Out Of It,Florida Georgia Line,57,False,,57,63,25
2019-08-17,Trust Issues,Drake,58,True,,58,0,1
2019-08-17,Just Us,DJ Khaled Featuring SZA,59,False,,43,56,12
2019-08-17,How About Now,Drake,60,True,,60,0,1
2019-08-17,The Motion,Drake,61,True,,61,0,1
2019-08-17,One Thing Right,Marshmello & Kane Brown,62,False,,55,55,7
2019-08-17,Only Human,Jonas Brothers,63,False,,63,70,8
2019-08-17,Press,Cardi B,64,False,,16,66,10
2019-08-17,Some Of It,Eric Church,65,False,,43,59,11
2019-08-17,ME!,Taylor Swift Featuring Brendon Urie,66,False,,2,61,16
2019-08-17,Queen Of Mean,Sarah Jeffery,67,True,,67,0,1
2019-08-17,Dreams Money Can Buy,Drake,68,True,,68,0,1
2019-08-17,I Don't Know About You,Chris Lane,69,False,,69,73,5
2019-08-17,Soltera,"Lunay, Daddy Yankee & Bad Bunny",70,False,,70,71,13
2019-08-17,Lalala,Y2K & bbno$,71,False,,68,76,6
2019-08-17,Living,Dierks Bentley,72,False,,72,82,2
2019-08-17,Gold Roses,Rick Ross Featuring Drake,73,False,,39,39,2
2019-08-17,Hate Me,Ellie Goulding & Juice WRLD,74,False,,74,74,3
2019-08-17,It's You,Ali Gatie,75,False,,70,75,8
2019-08-17,Southbound,Carrie Underwood,76,False,,76,81,4
2019-08-17,EARFQUAKE,"Tyler, The Creator",77,False,,13,68,12
2019-08-17,No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",78,False,,78,80,5
2019-08-17,Time,NF,79,False,,67,67,3
2019-08-17,Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,80,False,,58,58,2
2019-08-17,Right Back,Khalid Featuring A Boogie Wit da Hoodie,81,False,,81,0,2
2019-08-17,Uno,Ambjaay,82,True,,82,0,1
2019-08-17,24/7,Meek Mill Featuring Ella Mai,83,False,,54,84,18
2019-08-17,Single Again,Big Sean,84,False,,64,64,2
2019-08-17,Club Paradise,Drake,85,True,,85,0,1
2019-08-17,Tip Of My Tongue,Kenny Chesney,86,False,,83,98,4
2019-08-17,Love Ain't,Eli Young Band,87,False,,50,91,17
2019-08-17,Antisocial,Ed Sheeran & Travis Scott,88,False,,37,78,4
2019-08-17,Ballin',Mustard & Roddy Ricch,89,False,,89,93,3
2019-08-17,We Were,Keith Urban,90,True,,90,0,1
2019-08-17,La La Land,Bryce Vine Featuring YG,91,False,,75,83,10
2019-08-17,Tap,NAV Featuring Meek Mill,92,False,,87,90,9
2019-08-17,Fear Inoculum,Tool,93,True,,93,0,1
2019-08-17,Love You Too Late,Cole Swindell,94,True,,94,0,1
2019-08-17,Days In The East,Drake,95,True,,95,0,1
2019-08-17,Rodeo,Lil Nas X & Cardi B Or Nas,96,False,,22,72,7
2019-08-17,What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,97,True,,97,0,1
2019-08-17,Daddy,Blueface & Rich The Kid,98,False,,89,89,2
2019-08-17,Prayed For You,Matt Stell,99,True,,99,0,1
2019-08-17,Before I Let Go,Beyonce,100,False,,65,87,16
2019-08-24,Bad Guy,Billie Eilish,1,False,,1,2,20
2019-08-24,Senorita,Shawn Mendes & Camila Cabello,2,False,,2,3,8
2019-08-24,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,3,False,,1,1,24
2019-08-24,Truth Hurts,Lizzo,4,False,,4,4,15
2019-08-24,Talk,Khalid,5,False,,3,5,27
2019-08-24,No Guidance,Chris Brown Featuring Drake,6,False,,6,6,10
2019-08-24,I Don't Care,Ed Sheeran & Justin Bieber,7,False,,2,7,14
2019-08-24,Ran$om,Lil Tecca,8,False,,8,10,11
2019-08-24,Goodbyes,Post Malone Featuring Young Thug,9,False,,3,9,6
2019-08-24,If I Can't Have You,Shawn Mendes,10,False,,2,11,15
2019-08-24,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",11,True,,11,0,1
2019-08-24,Sucker,Jonas Brothers,12,False,,1,12,24
2019-08-24,Money In The Grave,Drake Featuring Rick Ross,13,False,,7,13,9
2019-08-24,Someone You Loved,Lewis Capaldi,14,False,,14,17,14
2019-08-24,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,15,False,,1,14,43
2019-08-24,Suge,DaBaby,16,False,,7,15,20
2019-08-24,The Git Up,Blanco Brown,17,False,,14,16,10
2019-08-24,You Need To Calm Down,Taylor Swift,18,False,,2,18,9
2019-08-24,Boyfriend,Ariana Grande & Social House,19,False,,8,8,2
2019-08-24,Beautiful People,Ed Sheeran Featuring Khalid,20,False,,19,22,7
2019-08-24,"Hey Look Ma, I Made It",Panic! At The Disco,21,False,,16,19,18
2019-08-24,Dancing With A Stranger,Sam Smith & Normani,22,False,,7,20,31
2019-08-24,Beer Never Broke My Heart,Luke Combs,23,False,,21,21,15
2019-08-24,Pop Out,Polo G Featuring Lil Tjay,24,False,,11,25,21
